ID,SurveySessionID,QuestionID,QuestionName,SectionID,SubmittedAt,Duration,Statement,Value,ColumnIndex,Sentiment
1057,132,9,QA3,2,2024-12-17 11:33:32.385979095 +0000 UTC,511,40,1,6,Positive
1057,132,9,QA3,2,2024-12-17 11:33:32.385979095 +0000 UTC,511,30,2,7,Positive
1057,132,9,QA3,2,2024-12-17 11:33:32.385979095 +0000 UTC,511,9,2,7,Negative
1057,132,9,QA3,2,2024-12-17 11:33:32.385979095 +0000 UTC,511,37,2,7,Positive
1057,132,9,QA3,2,2024-12-17 11:33:32.385979095 +0000 UTC,511,18,2,7,Positive
1057,132,9,QA3,2,2024-12-17 11:33:32.385979095 +0000 UTC,511,2,3,8,Positive
1057,132,9,QA3,2,2024-12-17 11:33:32.385979095 +0000 UTC,511,39,3,8,Positive
1057,132,9,QA3,2,2024-12-17 11:33:32.385979095 +0000 UTC,511,27,4,9,Positive
1057,132,9,QA3,2,2024-12-17 11:33:32.385979095 +0000 UTC,511,24,5,10,Positive
1180,148,9,QA3,2,2025-01-05 16:35:10.89828799 +0000 UTC,636,23,-5,0,Negative
1180,148,9,QA3,2,2025-01-05 16:35:10.89828799 +0000 UTC,636,34,-4,1,Negative
1180,148,9,QA3,2,2025-01-05 16:35:10.89828799 +0000 UTC,636,29,-4,1,Negative
1180,148,9,QA3,2,2025-01-05 16:35:10.89828799 +0000 UTC,636,28,-4,1,Negative
1180,148,9,QA3,2,2025-01-05 16:35:10.89828799 +0000 UTC,636,25,-4,1,Negative
1180,148,9,QA3,2,2025-01-05 16:35:10.89828799 +0000 UTC,636,12,-3,2,Negative
1180,148,9,QA3,2,2025-01-05 16:35:10.89828799 +0000 UTC,636,36,-3,2,Negative
1180,148,9,QA3,2,2025-01-05 16:35:10.89828799 +0000 UTC,636,22,-3,2,Negative
1180,148,9,QA3,2,2025-01-05 16:35:10.89828799 +0000 UTC,636,17,-3,2,Negative
1180,148,9,QA3,2,2025-01-05 16:35:10.89828799 +0000 UTC,636,26,-3,2,Negative
1180,148,9,QA3,2,2025-01-05 16:35:10.89828799 +0000 UTC,636,10,-2,3,Negative
1180,148,9,QA3,2,2025-01-05 16:35:10.89828799 +0000 UTC,636,3,-2,3,Negative
1180,148,9,QA3,2,2025-01-05 16:35:10.89828799 +0000 UTC,636,18,-1,4,Positive
1180,148,9,QA3,2,2025-01-05 16:35:10.89828799 +0000 UTC,636,19,-1,4,Negative
1180,148,9,QA3,2,2025-01-05 16:35:10.89828799 +0000 UTC,636,37,0,5,Positive
1180,148,9,QA3,2,2025-01-05 16:35:10.89828799 +0000 UTC,636,7,0,5,Positive
1180,148,9,QA3,2,2025-01-05 16:35:10.89828799 +0000 UTC,636,14,0,5,Positive
1180,148,9,QA3,2,2025-01-05 16:35:10.89828799 +0000 UTC,636,21,0,5,Negative
1180,148,9,QA3,2,2025-01-05 16:35:10.89828799 +0000 UTC,636,31,0,5,Positive
1180,148,9,QA3,2,2025-01-05 16:35:10.89828799 +0000 UTC,636,6,0,5,Positive
1180,148,9,QA3,2,2025-01-05 16:35:10.89828799 +0000 UTC,636,33,0,5,Positive
1180,148,9,QA3,2,2025-01-05 16:35:10.89828799 +0000 UTC,636,42,1,6,Negative
1180,148,9,QA3,2,2025-01-05 16:35:10.89828799 +0000 UTC,636,32,1,6,Positive
1180,148,9,QA3,2,2025-01-05 16:35:10.89828799 +0000 UTC,636,40,1,6,Positive
1180,148,9,QA3,2,2025-01-05 16:35:10.89828799 +0000 UTC,636,9,1,6,Negative
1180,148,9,QA3,2,2025-01-05 16:35:10.89828799 +0000 UTC,636,11,1,6,Negative
1180,148,9,QA3,2,2025-01-05 16:35:10.89828799 +0000 UTC,636,4,1,6,Negative
1180,148,9,QA3,2,2025-01-05 16:35:10.89828799 +0000 UTC,636,20,1,6,Positive
1180,148,9,QA3,2,2025-01-05 16:35:10.89828799 +0000 UTC,636,39,2,7,Positive
1180,148,9,QA3,2,2025-01-05 16:35:10.89828799 +0000 UTC,636,30,2,7,Positive
1180,148,9,QA3,2,2025-01-05 16:35:10.89828799 +0000 UTC,636,13,2,7,Negative
1180,148,9,QA3,2,2025-01-05 16:35:10.89828799 +0000 UTC,636,35,2,7,Positive
1180,148,9,QA3,2,2025-01-05 16:35:10.89828799 +0000 UTC,636,8,2,7,Positive
1180,148,9,QA3,2,2025-01-05 16:35:10.89828799 +0000 UTC,636,41,3,8,Positive
1180,148,9,QA3,2,2025-01-05 16:35:10.89828799 +0000 UTC,636,16,3,8,Negative
1180,148,9,QA3,2,2025-01-05 16:35:10.89828799 +0000 UTC,636,24,3,8,Positive
1180,148,9,QA3,2,2025-01-05 16:35:10.89828799 +0000 UTC,636,2,3,8,Positive
1180,148,9,QA3,2,2025-01-05 16:35:10.89828799 +0000 UTC,636,15,3,8,Negative
1180,148,9,QA3,2,2025-01-05 16:35:10.89828799 +0000 UTC,636,5,4,9,Positive
1180,148,9,QA3,2,2025-01-05 16:35:10.89828799 +0000 UTC,636,38,4,9,Positive
1180,148,9,QA3,2,2025-01-05 16:35:10.89828799 +0000 UTC,636,1,4,9,Positive
1180,148,9,QA3,2,2025-01-05 16:35:10.89828799 +0000 UTC,636,27,5,10,Positive
1208,149,9,QA3,2,2025-01-05 16:53:14.508976067 +0000 UTC,133,29,-5,0,Negative
1208,149,9,QA3,2,2025-01-05 16:53:14.508976067 +0000 UTC,133,23,-4,1,Negative
1208,149,9,QA3,2,2025-01-05 16:53:14.508976067 +0000 UTC,133,27,-3,2,Positive
1208,149,9,QA3,2,2025-01-05 16:53:14.508976067 +0000 UTC,133,19,-3,2,Negative
1208,149,9,QA3,2,2025-01-05 16:53:14.508976067 +0000 UTC,133,10,-3,2,Negative
1208,149,9,QA3,2,2025-01-05 16:53:14.508976067 +0000 UTC,133,34,-3,2,Negative
1208,149,9,QA3,2,2025-01-05 16:53:14.508976067 +0000 UTC,133,13,-3,2,Negative
1208,149,9,QA3,2,2025-01-05 16:53:14.508976067 +0000 UTC,133,18,-2,3,Positive
1208,149,9,QA3,2,2025-01-05 16:53:14.508976067 +0000 UTC,133,31,-2,3,Positive
1208,149,9,QA3,2,2025-01-05 16:53:14.508976067 +0000 UTC,133,24,-2,3,Positive
1208,149,9,QA3,2,2025-01-05 16:53:14.508976067 +0000 UTC,133,21,-2,3,Negative
1208,149,9,QA3,2,2025-01-05 16:53:14.508976067 +0000 UTC,133,4,-1,4,Negative
1208,149,9,QA3,2,2025-01-05 16:53:14.508976067 +0000 UTC,133,41,-1,4,Positive
1208,149,9,QA3,2,2025-01-05 16:53:14.508976067 +0000 UTC,133,9,-1,4,Negative
1208,149,9,QA3,2,2025-01-05 16:53:14.508976067 +0000 UTC,133,22,-1,4,Negative
1208,149,9,QA3,2,2025-01-05 16:53:14.508976067 +0000 UTC,133,37,-1,4,Positive
1208,149,9,QA3,2,2025-01-05 16:53:14.508976067 +0000 UTC,133,25,0,5,Negative
1208,149,9,QA3,2,2025-01-05 16:53:14.508976067 +0000 UTC,133,15,0,5,Negative
1208,149,9,QA3,2,2025-01-05 16:53:14.508976067 +0000 UTC,133,33,0,5,Positive
1208,149,9,QA3,2,2025-01-05 16:53:14.508976067 +0000 UTC,133,20,0,5,Positive
1208,149,9,QA3,2,2025-01-05 16:53:14.508976067 +0000 UTC,133,6,0,5,Positive
1208,149,9,QA3,2,2025-01-05 16:53:14.508976067 +0000 UTC,133,39,1,6,Positive
1208,149,9,QA3,2,2025-01-05 16:53:14.508976067 +0000 UTC,133,2,1,6,Positive
1208,149,9,QA3,2,2025-01-05 16:53:14.508976067 +0000 UTC,133,28,1,6,Negative
1208,149,9,QA3,2,2025-01-05 16:53:14.508976067 +0000 UTC,133,3,1,6,Negative
1208,149,9,QA3,2,2025-01-05 16:53:14.508976067 +0000 UTC,133,35,1,6,Positive
1208,149,9,QA3,2,2025-01-05 16:53:14.508976067 +0000 UTC,133,40,1,6,Positive
1208,149,9,QA3,2,2025-01-05 16:53:14.508976067 +0000 UTC,133,12,2,7,Negative
1208,149,9,QA3,2,2025-01-05 16:53:14.508976067 +0000 UTC,133,14,2,7,Positive
1208,149,9,QA3,2,2025-01-05 16:53:14.508976067 +0000 UTC,133,36,2,7,Negative
1208,149,9,QA3,2,2025-01-05 16:53:14.508976067 +0000 UTC,133,17,2,7,Negative
1208,149,9,QA3,2,2025-01-05 16:53:14.508976067 +0000 UTC,133,5,2,7,Positive
1208,149,9,QA3,2,2025-01-05 16:53:14.508976067 +0000 UTC,133,11,2,7,Negative
1208,149,9,QA3,2,2025-01-05 16:53:14.508976067 +0000 UTC,133,1,3,8,Positive
1208,149,9,QA3,2,2025-01-05 16:53:14.508976067 +0000 UTC,133,16,3,8,Negative
1208,149,9,QA3,2,2025-01-05 16:53:14.508976067 +0000 UTC,133,8,3,8,Positive
1208,149,9,QA3,2,2025-01-05 16:53:14.508976067 +0000 UTC,133,42,3,8,Negative
1208,149,9,QA3,2,2025-01-05 16:53:14.508976067 +0000 UTC,133,32,3,8,Positive
1208,149,9,QA3,2,2025-01-05 16:53:14.508976067 +0000 UTC,133,38,4,9,Positive
1208,149,9,QA3,2,2025-01-05 16:53:14.508976067 +0000 UTC,133,7,4,9,Positive
1208,149,9,QA3,2,2025-01-05 16:53:14.508976067 +0000 UTC,133,30,4,9,Positive
1208,149,9,QA3,2,2025-01-05 16:53:14.508976067 +0000 UTC,133,26,5,10,Negative
1238,151,9,QA3,2,2025-01-05 17:14:47.641898728 +0000 UTC,40,16,-5,0,Negative
1238,151,9,QA3,2,2025-01-05 17:14:47.641898728 +0000 UTC,40,5,-4,1,Positive
1238,151,9,QA3,2,2025-01-05 17:14:47.641898728 +0000 UTC,40,30,-4,1,Positive
1238,151,9,QA3,2,2025-01-05 17:14:47.641898728 +0000 UTC,40,21,-3,2,Negative
1238,151,9,QA3,2,2025-01-05 17:14:47.641898728 +0000 UTC,40,6,-3,2,Positive
1238,151,9,QA3,2,2025-01-05 17:14:47.641898728 +0000 UTC,40,9,-3,2,Negative
1238,151,9,QA3,2,2025-01-05 17:14:47.641898728 +0000 UTC,40,4,-3,2,Negative
1238,151,9,QA3,2,2025-01-05 17:14:47.641898728 +0000 UTC,40,22,-2,3,Negative
1238,151,9,QA3,2,2025-01-05 17:14:47.641898728 +0000 UTC,40,31,-2,3,Positive
1238,151,9,QA3,2,2025-01-05 17:14:47.641898728 +0000 UTC,40,19,-2,3,Negative
1238,151,9,QA3,2,2025-01-05 17:14:47.641898728 +0000 UTC,40,11,-2,3,Negative
1238,151,9,QA3,2,2025-01-05 17:14:47.641898728 +0000 UTC,40,37,-2,3,Positive
1238,151,9,QA3,2,2025-01-05 17:14:47.641898728 +0000 UTC,40,15,-2,3,Negative
1238,151,9,QA3,2,2025-01-05 17:14:47.641898728 +0000 UTC,40,10,-1,4,Negative
1238,151,9,QA3,2,2025-01-05 17:14:47.641898728 +0000 UTC,40,33,-1,4,Positive
1238,151,9,QA3,2,2025-01-05 17:14:47.641898728 +0000 UTC,40,26,-1,4,Negative
1238,151,9,QA3,2,2025-01-05 17:14:47.641898728 +0000 UTC,40,27,-1,4,Positive
1238,151,9,QA3,2,2025-01-05 17:14:47.641898728 +0000 UTC,40,25,-1,4,Negative
1238,151,9,QA3,2,2025-01-05 17:14:47.641898728 +0000 UTC,40,1,-1,4,Positive
1238,151,9,QA3,2,2025-01-05 17:14:47.641898728 +0000 UTC,40,41,0,5,Positive
1238,151,9,QA3,2,2025-01-05 17:14:47.641898728 +0000 UTC,40,23,0,5,Negative
1238,151,9,QA3,2,2025-01-05 17:14:47.641898728 +0000 UTC,40,29,0,5,Negative
1238,151,9,QA3,2,2025-01-05 17:14:47.641898728 +0000 UTC,40,42,0,5,Negative
1238,151,9,QA3,2,2025-01-05 17:14:47.641898728 +0000 UTC,40,3,1,6,Negative
1238,151,9,QA3,2,2025-01-05 17:14:47.641898728 +0000 UTC,40,18,1,6,Positive
1238,151,9,QA3,2,2025-01-05 17:14:47.641898728 +0000 UTC,40,40,1,6,Positive
1238,151,9,QA3,2,2025-01-05 17:14:47.641898728 +0000 UTC,40,32,1,6,Positive
1238,151,9,QA3,2,2025-01-05 17:14:47.641898728 +0000 UTC,40,2,2,7,Positive
1238,151,9,QA3,2,2025-01-05 17:14:47.641898728 +0000 UTC,40,12,2,7,Negative
1238,151,9,QA3,2,2025-01-05 17:14:47.641898728 +0000 UTC,40,24,2,7,Positive
1238,151,9,QA3,2,2025-01-05 17:14:47.641898728 +0000 UTC,40,20,2,7,Positive
1238,151,9,QA3,2,2025-01-05 17:14:47.641898728 +0000 UTC,40,17,2,7,Negative
1238,151,9,QA3,2,2025-01-05 17:14:47.641898728 +0000 UTC,40,38,3,8,Positive
1238,151,9,QA3,2,2025-01-05 17:14:47.641898728 +0000 UTC,40,36,3,8,Negative
1238,151,9,QA3,2,2025-01-05 17:14:47.641898728 +0000 UTC,40,39,3,8,Positive
1238,151,9,QA3,2,2025-01-05 17:14:47.641898728 +0000 UTC,40,34,3,8,Negative
1238,151,9,QA3,2,2025-01-05 17:14:47.641898728 +0000 UTC,40,14,3,8,Positive
1238,151,9,QA3,2,2025-01-05 17:14:47.641898728 +0000 UTC,40,13,4,9,Negative
1238,151,9,QA3,2,2025-01-05 17:14:47.641898728 +0000 UTC,40,35,4,9,Positive
1238,151,9,QA3,2,2025-01-05 17:14:47.641898728 +0000 UTC,40,7,4,9,Positive
1238,151,9,QA3,2,2025-01-05 17:14:47.641898728 +0000 UTC,40,28,4,9,Negative
1238,151,9,QA3,2,2025-01-05 17:14:47.641898728 +0000 UTC,40,8,5,10,Positive
1266,152,9,QA3,2,2025-01-05 17:21:05.108116256 +0000 UTC,35,9,-5,0,Negative
1266,152,9,QA3,2,2025-01-05 17:21:05.108116256 +0000 UTC,35,12,-4,1,Negative
1266,152,9,QA3,2,2025-01-05 17:21:05.108116256 +0000 UTC,35,40,-3,2,Positive
1266,152,9,QA3,2,2025-01-05 17:21:05.108116256 +0000 UTC,35,33,-3,2,Positive
1266,152,9,QA3,2,2025-01-05 17:21:05.108116256 +0000 UTC,35,30,-3,2,Positive
1266,152,9,QA3,2,2025-01-05 17:21:05.108116256 +0000 UTC,35,8,-2,3,Positive
1266,152,9,QA3,2,2025-01-05 17:21:05.108116256 +0000 UTC,35,39,-2,3,Positive
1266,152,9,QA3,2,2025-01-05 17:21:05.108116256 +0000 UTC,35,28,-2,3,Negative
1266,152,9,QA3,2,2025-01-05 17:21:05.108116256 +0000 UTC,35,20,-2,3,Positive
1266,152,9,QA3,2,2025-01-05 17:21:05.108116256 +0000 UTC,35,15,-2,3,Negative
1266,152,9,QA3,2,2025-01-05 17:21:05.108116256 +0000 UTC,35,22,-1,4,Negative
1266,152,9,QA3,2,2025-01-05 17:21:05.108116256 +0000 UTC,35,34,-1,4,Negative
1266,152,9,QA3,2,2025-01-05 17:21:05.108116256 +0000 UTC,35,13,-1,4,Negative
1266,152,9,QA3,2,2025-01-05 17:21:05.108116256 +0000 UTC,35,29,-1,4,Negative
1266,152,9,QA3,2,2025-01-05 17:21:05.108116256 +0000 UTC,35,23,-1,4,Negative
1266,152,9,QA3,2,2025-01-05 17:21:05.108116256 +0000 UTC,35,18,0,5,Positive
1266,152,9,QA3,2,2025-01-05 17:21:05.108116256 +0000 UTC,35,35,0,5,Positive
1266,152,9,QA3,2,2025-01-05 17:21:05.108116256 +0000 UTC,35,19,0,5,Negative
1266,152,9,QA3,2,2025-01-05 17:21:05.108116256 +0000 UTC,35,27,0,5,Positive
1266,152,9,QA3,2,2025-01-05 17:21:05.108116256 +0000 UTC,35,26,0,5,Negative
1266,152,9,QA3,2,2025-01-05 17:21:05.108116256 +0000 UTC,35,1,0,5,Positive
1266,152,9,QA3,2,2025-01-05 17:21:05.108116256 +0000 UTC,35,37,0,5,Positive
1266,152,9,QA3,2,2025-01-05 17:21:05.108116256 +0000 UTC,35,5,0,5,Positive
1266,152,9,QA3,2,2025-01-05 17:21:05.108116256 +0000 UTC,35,6,1,6,Positive
1266,152,9,QA3,2,2025-01-05 17:21:05.108116256 +0000 UTC,35,42,1,6,Negative
1266,152,9,QA3,2,2025-01-05 17:21:05.108116256 +0000 UTC,35,24,1,6,Positive
1266,152,9,QA3,2,2025-01-05 17:21:05.108116256 +0000 UTC,35,16,1,6,Negative
1266,152,9,QA3,2,2025-01-05 17:21:05.108116256 +0000 UTC,35,21,1,6,Negative
1266,152,9,QA3,2,2025-01-05 17:21:05.108116256 +0000 UTC,35,10,1,6,Negative
1266,152,9,QA3,2,2025-01-05 17:21:05.108116256 +0000 UTC,35,2,2,7,Positive
1266,152,9,QA3,2,2025-01-05 17:21:05.108116256 +0000 UTC,35,4,2,7,Negative
1266,152,9,QA3,2,2025-01-05 17:21:05.108116256 +0000 UTC,35,7,2,7,Positive
1266,152,9,QA3,2,2025-01-05 17:21:05.108116256 +0000 UTC,35,32,2,7,Positive
1266,152,9,QA3,2,2025-01-05 17:21:05.108116256 +0000 UTC,35,31,2,7,Positive
1266,152,9,QA3,2,2025-01-05 17:21:05.108116256 +0000 UTC,35,41,3,8,Positive
1266,152,9,QA3,2,2025-01-05 17:21:05.108116256 +0000 UTC,35,3,3,8,Negative
1266,152,9,QA3,2,2025-01-05 17:21:05.108116256 +0000 UTC,35,14,3,8,Positive
1266,152,9,QA3,2,2025-01-05 17:21:05.108116256 +0000 UTC,35,38,3,8,Positive
1266,152,9,QA3,2,2025-01-05 17:21:05.108116256 +0000 UTC,35,25,3,8,Negative
1266,152,9,QA3,2,2025-01-05 17:21:05.108116256 +0000 UTC,35,11,4,9,Negative
1266,152,9,QA3,2,2025-01-05 17:21:05.108116256 +0000 UTC,35,17,4,9,Negative
1266,152,9,QA3,2,2025-01-05 17:21:05.108116256 +0000 UTC,35,36,5,10,Negative
1294,153,9,QA3,2,2025-01-05 17:29:15.009028018 +0000 UTC,77,26,-5,0,Negative
1294,153,9,QA3,2,2025-01-05 17:29:15.009028018 +0000 UTC,77,21,-4,1,Negative
1294,153,9,QA3,2,2025-01-05 17:29:15.009028018 +0000 UTC,77,28,-4,1,Negative
1294,153,9,QA3,2,2025-01-05 17:29:15.009028018 +0000 UTC,77,24,-4,1,Positive
1294,153,9,QA3,2,2025-01-05 17:29:15.009028018 +0000 UTC,77,38,-4,1,Positive
1294,153,9,QA3,2,2025-01-05 17:29:15.009028018 +0000 UTC,77,18,-3,2,Positive
1294,153,9,QA3,2,2025-01-05 17:29:15.009028018 +0000 UTC,77,8,-3,2,Positive
1294,153,9,QA3,2,2025-01-05 17:29:15.009028018 +0000 UTC,77,22,-3,2,Negative
1294,153,9,QA3,2,2025-01-05 17:29:15.009028018 +0000 UTC,77,36,-3,2,Negative
1294,153,9,QA3,2,2025-01-05 17:29:15.009028018 +0000 UTC,77,10,-2,3,Negative
1294,153,9,QA3,2,2025-01-05 17:29:15.009028018 +0000 UTC,77,15,-2,3,Negative
1294,153,9,QA3,2,2025-01-05 17:29:15.009028018 +0000 UTC,77,13,-2,3,Negative
1294,153,9,QA3,2,2025-01-05 17:29:15.009028018 +0000 UTC,77,30,-2,3,Positive
1294,153,9,QA3,2,2025-01-05 17:29:15.009028018 +0000 UTC,77,35,-2,3,Positive
1294,153,9,QA3,2,2025-01-05 17:29:15.009028018 +0000 UTC,77,33,-1,4,Positive
1294,153,9,QA3,2,2025-01-05 17:29:15.009028018 +0000 UTC,77,41,-1,4,Positive
1294,153,9,QA3,2,2025-01-05 17:29:15.009028018 +0000 UTC,77,1,-1,4,Positive
1294,153,9,QA3,2,2025-01-05 17:29:15.009028018 +0000 UTC,77,25,-1,4,Negative
1294,153,9,QA3,2,2025-01-05 17:29:15.009028018 +0000 UTC,77,27,-1,4,Positive
1294,153,9,QA3,2,2025-01-05 17:29:15.009028018 +0000 UTC,77,29,0,5,Negative
1294,153,9,QA3,2,2025-01-05 17:29:15.009028018 +0000 UTC,77,23,0,5,Negative
1294,153,9,QA3,2,2025-01-05 17:29:15.009028018 +0000 UTC,77,6,0,5,Positive
1294,153,9,QA3,2,2025-01-05 17:29:15.009028018 +0000 UTC,77,12,0,5,Negative
1294,153,9,QA3,2,2025-01-05 17:29:15.009028018 +0000 UTC,77,4,0,5,Negative
1294,153,9,QA3,2,2025-01-05 17:29:15.009028018 +0000 UTC,77,39,0,5,Positive
1294,153,9,QA3,2,2025-01-05 17:29:15.009028018 +0000 UTC,77,20,0,5,Positive
1294,153,9,QA3,2,2025-01-05 17:29:15.009028018 +0000 UTC,77,34,0,5,Negative
1294,153,9,QA3,2,2025-01-05 17:29:15.009028018 +0000 UTC,77,40,1,6,Positive
1294,153,9,QA3,2,2025-01-05 17:29:15.009028018 +0000 UTC,77,31,1,6,Positive
1294,153,9,QA3,2,2025-01-05 17:29:15.009028018 +0000 UTC,77,32,1,6,Positive
1294,153,9,QA3,2,2025-01-05 17:29:15.009028018 +0000 UTC,77,7,1,6,Positive
1294,153,9,QA3,2,2025-01-05 17:29:15.009028018 +0000 UTC,77,37,2,7,Positive
1294,153,9,QA3,2,2025-01-05 17:29:15.009028018 +0000 UTC,77,17,2,7,Negative
1294,153,9,QA3,2,2025-01-05 17:29:15.009028018 +0000 UTC,77,42,2,7,Negative
1294,153,9,QA3,2,2025-01-05 17:29:15.009028018 +0000 UTC,77,5,2,7,Positive
1294,153,9,QA3,2,2025-01-05 17:29:15.009028018 +0000 UTC,77,3,2,7,Negative
1294,153,9,QA3,2,2025-01-05 17:29:15.009028018 +0000 UTC,77,11,3,8,Negative
1294,153,9,QA3,2,2025-01-05 17:29:15.009028018 +0000 UTC,77,2,3,8,Positive
1294,153,9,QA3,2,2025-01-05 17:29:15.009028018 +0000 UTC,77,16,3,8,Negative
1294,153,9,QA3,2,2025-01-05 17:29:15.009028018 +0000 UTC,77,14,3,8,Positive
1294,153,9,QA3,2,2025-01-05 17:29:15.009028018 +0000 UTC,77,9,4,9,Negative
1294,153,9,QA3,2,2025-01-05 17:29:15.009028018 +0000 UTC,77,19,5,10,Negative
1322,154,9,QA3,2,2025-01-05 17:35:14.458716371 +0000 UTC,51,12,-5,0,Negative
1322,154,9,QA3,2,2025-01-05 17:35:14.458716371 +0000 UTC,51,39,-4,1,Positive
1322,154,9,QA3,2,2025-01-05 17:35:14.458716371 +0000 UTC,51,40,-4,1,Positive
1322,154,9,QA3,2,2025-01-05 17:35:14.458716371 +0000 UTC,51,22,-4,1,Negative
1322,154,9,QA3,2,2025-01-05 17:35:14.458716371 +0000 UTC,51,34,-3,2,Negative
1322,154,9,QA3,2,2025-01-05 17:35:14.458716371 +0000 UTC,51,18,-3,2,Positive
1322,154,9,QA3,2,2025-01-05 17:35:14.458716371 +0000 UTC,51,27,-3,2,Positive
1322,154,9,QA3,2,2025-01-05 17:35:14.458716371 +0000 UTC,51,37,-2,3,Positive
1322,154,9,QA3,2,2025-01-05 17:35:14.458716371 +0000 UTC,51,29,-2,3,Negative
1322,154,9,QA3,2,2025-01-05 17:35:14.458716371 +0000 UTC,51,30,-2,3,Positive
1322,154,9,QA3,2,2025-01-05 17:35:14.458716371 +0000 UTC,51,24,-2,3,Positive
1322,154,9,QA3,2,2025-01-05 17:35:14.458716371 +0000 UTC,51,21,-1,4,Negative
1322,154,9,QA3,2,2025-01-05 17:35:14.458716371 +0000 UTC,51,10,-1,4,Negative
1322,154,9,QA3,2,2025-01-05 17:35:14.458716371 +0000 UTC,51,35,-1,4,Positive
1322,154,9,QA3,2,2025-01-05 17:35:14.458716371 +0000 UTC,51,28,-1,4,Negative
1322,154,9,QA3,2,2025-01-05 17:35:14.458716371 +0000 UTC,51,9,-1,4,Negative
1322,154,9,QA3,2,2025-01-05 17:35:14.458716371 +0000 UTC,51,4,0,5,Negative
1322,154,9,QA3,2,2025-01-05 17:35:14.458716371 +0000 UTC,51,20,0,5,Positive
1322,154,9,QA3,2,2025-01-05 17:35:14.458716371 +0000 UTC,51,5,0,5,Positive
1322,154,9,QA3,2,2025-01-05 17:35:14.458716371 +0000 UTC,51,31,0,5,Positive
1322,154,9,QA3,2,2025-01-05 17:35:14.458716371 +0000 UTC,51,15,0,5,Negative
1322,154,9,QA3,2,2025-01-05 17:35:14.458716371 +0000 UTC,51,33,0,5,Positive
1322,154,9,QA3,2,2025-01-05 17:35:14.458716371 +0000 UTC,51,3,0,5,Negative
1322,154,9,QA3,2,2025-01-05 17:35:14.458716371 +0000 UTC,51,23,0,5,Negative
1322,154,9,QA3,2,2025-01-05 17:35:14.458716371 +0000 UTC,51,6,1,6,Positive
1322,154,9,QA3,2,2025-01-05 17:35:14.458716371 +0000 UTC,51,38,1,6,Positive
1322,154,9,QA3,2,2025-01-05 17:35:14.458716371 +0000 UTC,51,16,1,6,Negative
1322,154,9,QA3,2,2025-01-05 17:35:14.458716371 +0000 UTC,51,8,1,6,Positive
1322,154,9,QA3,2,2025-01-05 17:35:14.458716371 +0000 UTC,51,2,1,6,Positive
1322,154,9,QA3,2,2025-01-05 17:35:14.458716371 +0000 UTC,51,11,2,7,Negative
1322,154,9,QA3,2,2025-01-05 17:35:14.458716371 +0000 UTC,51,17,2,7,Negative
1322,154,9,QA3,2,2025-01-05 17:35:14.458716371 +0000 UTC,51,7,2,7,Positive
1322,154,9,QA3,2,2025-01-05 17:35:14.458716371 +0000 UTC,51,13,2,7,Negative
1322,154,9,QA3,2,2025-01-05 17:35:14.458716371 +0000 UTC,51,42,2,7,Negative
1322,154,9,QA3,2,2025-01-05 17:35:14.458716371 +0000 UTC,51,32,3,8,Positive
1322,154,9,QA3,2,2025-01-05 17:35:14.458716371 +0000 UTC,51,36,3,8,Negative
1322,154,9,QA3,2,2025-01-05 17:35:14.458716371 +0000 UTC,51,25,3,8,Negative
1322,154,9,QA3,2,2025-01-05 17:35:14.458716371 +0000 UTC,51,14,3,8,Positive
1322,154,9,QA3,2,2025-01-05 17:35:14.458716371 +0000 UTC,51,41,4,9,Positive
1322,154,9,QA3,2,2025-01-05 17:35:14.458716371 +0000 UTC,51,26,4,9,Negative
1322,154,9,QA3,2,2025-01-05 17:35:14.458716371 +0000 UTC,51,19,4,9,Negative
1322,154,9,QA3,2,2025-01-05 17:35:14.458716371 +0000 UTC,51,1,5,10,Positive
1350,155,9,QA3,2,2025-01-05 18:32:18.54247285 +0000 UTC,2976,23,-5,0,Negative
1350,155,9,QA3,2,2025-01-05 18:32:18.54247285 +0000 UTC,2976,26,-4,1,Negative
1350,155,9,QA3,2,2025-01-05 18:32:18.54247285 +0000 UTC,2976,40,-4,1,Positive
1350,155,9,QA3,2,2025-01-05 18:32:18.54247285 +0000 UTC,2976,9,-4,1,Negative
1350,155,9,QA3,2,2025-01-05 18:32:18.54247285 +0000 UTC,2976,24,-3,2,Positive
1350,155,9,QA3,2,2025-01-05 18:32:18.54247285 +0000 UTC,2976,30,-3,2,Positive
1350,155,9,QA3,2,2025-01-05 18:32:18.54247285 +0000 UTC,2976,12,-3,2,Negative
1350,155,9,QA3,2,2025-01-05 18:32:18.54247285 +0000 UTC,2976,27,-3,2,Positive
1350,155,9,QA3,2,2025-01-05 18:32:18.54247285 +0000 UTC,2976,28,-2,3,Negative
1350,155,9,QA3,2,2025-01-05 18:32:18.54247285 +0000 UTC,2976,39,-2,3,Positive
1350,155,9,QA3,2,2025-01-05 18:32:18.54247285 +0000 UTC,2976,19,-2,3,Negative
1350,155,9,QA3,2,2025-01-05 18:32:18.54247285 +0000 UTC,2976,22,-2,3,Negative
1350,155,9,QA3,2,2025-01-05 18:32:18.54247285 +0000 UTC,2976,34,-2,3,Negative
1350,155,9,QA3,2,2025-01-05 18:32:18.54247285 +0000 UTC,2976,10,-1,4,Negative
1350,155,9,QA3,2,2025-01-05 18:32:18.54247285 +0000 UTC,2976,37,-1,4,Positive
